"TimeStamp","axis1","axis2","axis3","steps","lux","inclineOff","inclineStanding","inclineSitting","inclineLying","vm"
2018-01-20 20:45:10,0,0,0,0,0,0,0,10,0,0
2018-01-20 20:45:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:45:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:45:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:45:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:46:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:46:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:46:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:46:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:46:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:46:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:47:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:47:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:47:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:47:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:47:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:47:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:48:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:48:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:48:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:48:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:48:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:48:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:49:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:49:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:49:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:49:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:49:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:49:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:50:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:50:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:50:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:50:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:50:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:50:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:51:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:51:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:51:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:51:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:51:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:51:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:52:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:52:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:52:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:52:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:52:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:52:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:53:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:53:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:53:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:53:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:53:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:53:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:54:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:54:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:54:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:54:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:54:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:54:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:55:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:55:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:55:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:55:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:55:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:55:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:56:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:56:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:56:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:56:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:56:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:56:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:57:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:57:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:57:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:57:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:57:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:57:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:58:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:58:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:58:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:58:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:58:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:58:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:59:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:59:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:59:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:59:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:59:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 20:59:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:00:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:00:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:00:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:00:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:00:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:00:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:01:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:01:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:01:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:01:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:01:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:01:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:02:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:02:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:02:20,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:02:30,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:02:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:02:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:03:00,67,0,99,1,0,0,0,0,10,120
2018-01-20 21:03:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:03:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:03:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:03:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:03:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:04:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:04:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:04:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:04:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:04:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:04:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:05:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:05:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:05:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:05:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:05:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:05:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:06:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:06:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:06:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:06:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:06:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:06:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:07:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:07:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:07:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:07:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:07:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:07:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:08:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:08:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:08:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:08:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:08:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:08:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:09:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:09:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:09:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:09:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:09:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:09:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:10:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:10:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:10:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:10:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:10:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:10:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:11:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:11:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:11:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:11:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:11:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:11:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:12:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:12:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:12:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:12:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:12:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:12:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:13:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:13:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:13:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:13:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:13:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:13:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:14:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:14:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:14:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:14:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:14:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:14:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:15:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:15:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:15:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:15:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:15:40,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:15:50,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:16:00,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:16:10,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:16:20,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:16:30,0,0,0,0,0,0,0,0,10,0
2018-01-20 21:16:40,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:16:50,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:17:00,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:17:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:17:20,118,270,165,1,0,0,10,0,0,338
2018-01-20 21:17:30,46,138,108,3,0,0,0,10,0,182
2018-01-20 21:17:40,0,28,6,0,0,0,0,10,0,29
2018-01-20 21:17:50,0,0,0,0,0,0,1,9,0,0
2018-01-20 21:18:00,0,11,0,0,0,0,2,8,0,11
2018-01-20 21:18:10,0,0,2,0,0,0,10,0,0,2
2018-01-20 21:18:20,5,113,84,0,0,0,5,5,0,141
2018-01-20 21:18:30,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:18:40,433,483,298,8,0,0,10,0,0,714
2018-01-20 21:18:50,245,288,331,10,0,0,10,0,0,503
2018-01-20 21:19:00,162,334,136,4,0,0,10,0,0,396
2018-01-20 21:19:10,165,338,275,3,0,0,10,0,0,466
2018-01-20 21:19:20,139,218,202,5,0,0,10,0,0,329
2018-01-20 21:19:30,233,198,164,9,0,0,10,0,0,347
2018-01-20 21:19:40,84,121,162,3,0,0,10,0,0,219
2018-01-20 21:19:50,46,161,135,1,0,0,0,10,0,216
2018-01-20 21:20:00,144,133,164,3,0,0,10,0,0,256
2018-01-20 21:20:10,373,560,276,8,0,0,10,0,0,728
2018-01-20 21:20:20,26,267,178,2,0,0,7,3,0,322
2018-01-20 21:20:30,165,322,172,8,0,0,10,0,0,401
2018-01-20 21:20:40,95,143,112,4,0,0,10,0,0,205
2018-01-20 21:20:50,73,85,135,3,0,0,10,0,0,176
2018-01-20 21:21:00,81,99,75,3,0,0,10,0,0,149
2018-01-20 21:21:10,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:21:20,15,135,141,1,0,0,5,5,0,196
2018-01-20 21:21:30,21,65,67,1,0,0,9,1,0,96
2018-01-20 21:21:40,0,0,0,0,0,0,9,1,0,0
2018-01-20 21:21:50,14,42,78,2,0,0,6,4,0,90
2018-01-20 21:22:00,59,137,54,0,0,0,0,10,0,159
2018-01-20 21:22:10,86,159,144,3,0,0,10,0,0,232
2018-01-20 21:22:20,15,38,89,0,0,0,10,0,0,98
2018-01-20 21:22:30,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:22:40,8,45,139,0,0,0,9,1,0,147
2018-01-20 21:22:50,2,15,14,0,0,0,10,0,0,21
2018-01-20 21:23:00,8,6,19,0,0,0,10,0,0,22
2018-01-20 21:23:10,28,146,55,1,0,0,7,3,0,159
2018-01-20 21:23:20,66,118,40,1,0,0,0,10,0,141
2018-01-20 21:23:30,53,118,102,2,0,0,1,9,0,165
2018-01-20 21:23:40,25,73,88,2,0,0,7,3,0,118
2018-01-20 21:23:50,6,8,33,0,0,0,3,7,0,35
2018-01-20 21:24:00,0,51,31,0,0,0,9,1,0,60
2018-01-20 21:24:10,0,4,58,0,0,0,8,2,0,59
2018-01-20 21:24:20,0,40,98,0,0,0,3,7,0,106
2018-01-20 21:24:30,0,19,0,0,0,0,10,0,0,19
2018-01-20 21:24:40,200,163,434,2,0,0,10,0,0,505
2018-01-20 21:24:50,9,82,106,0,0,0,8,2,0,135
2018-01-20 21:25:00,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:25:10,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:25:20,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:25:30,0,6,14,0,0,0,9,1,0,16
2018-01-20 21:25:40,108,324,212,2,0,0,10,0,0,402
2018-01-20 21:25:50,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:26:00,22,80,0,0,0,0,0,10,0,83
2018-01-20 21:26:10,70,273,127,2,0,0,10,0,0,310
2018-01-20 21:26:20,76,234,229,1,0,0,10,0,0,337
2018-01-20 21:26:30,0,7,0,0,0,0,9,1,0,7
2018-01-20 21:26:40,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:26:50,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:27:00,9,15,48,1,0,0,10,0,0,52
2018-01-20 21:27:10,10,41,45,0,0,0,1,9,0,62
2018-01-20 21:27:20,33,110,188,1,0,0,4,6,0,221
2018-01-20 21:27:30,17,36,63,1,0,0,7,3,0,75
2018-01-20 21:27:40,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:27:50,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:28:00,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:28:10,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:28:20,0,6,8,0,0,0,10,0,0,10
2018-01-20 21:28:30,6,72,108,0,0,0,5,5,0,130
2018-01-20 21:28:40,8,47,130,0,0,0,4,6,0,139
2018-01-20 21:28:50,12,79,120,1,0,0,8,2,0,145
2018-01-20 21:29:00,22,53,34,1,0,0,4,6,0,67
2018-01-20 21:29:10,38,152,10,1,0,0,8,2,0,157
2018-01-20 21:29:20,26,74,18,1,0,0,8,2,0,81
2018-01-20 21:29:30,29,174,158,1,0,0,6,4,0,237
2018-01-20 21:29:40,0,67,91,0,0,0,9,1,0,114
2018-01-20 21:29:50,0,127,52,0,0,0,10,0,0,138
2018-01-20 21:30:00,0,0,0,0,0,0,9,1,0,0
2018-01-20 21:30:10,20,76,110,2,0,0,7,3,0,136
2018-01-20 21:30:20,0,87,70,0,0,0,1,9,0,112
2018-01-20 21:30:30,38,290,130,3,0,0,4,6,0,321
2018-01-20 21:30:40,8,24,13,0,0,0,7,3,0,29
2018-01-20 21:30:50,44,165,87,4,0,0,9,1,0,192
2018-01-20 21:31:00,12,126,31,0,0,0,9,1,0,131
2018-01-20 21:31:10,0,112,1,0,0,0,10,0,0,113
2018-01-20 21:31:20,7,69,122,1,0,0,7,3,0,141
2018-01-20 21:31:30,13,61,49,0,0,0,10,0,0,80
2018-01-20 21:31:40,24,105,93,1,0,0,4,6,0,143
2018-01-20 21:31:50,0,48,0,0,0,0,10,0,0,48
2018-01-20 21:32:00,13,31,50,1,0,0,3,7,0,61
2018-01-20 21:32:10,8,113,27,1,0,0,9,1,0,117
2018-01-20 21:32:20,18,26,59,1,0,0,6,4,0,67
2018-01-20 21:32:30,0,20,13,0,0,0,10,0,0,24
2018-01-20 21:32:40,8,131,24,1,0,0,10,0,0,134
2018-01-20 21:32:50,26,143,83,2,0,0,9,1,0,168
2018-01-20 21:33:00,0,38,52,0,0,0,10,0,0,65
2018-01-20 21:33:10,20,77,13,2,0,0,10,0,0,81
2018-01-20 21:33:20,6,106,106,0,0,0,10,0,0,151
2018-01-20 21:33:30,17,150,100,1,0,0,8,2,0,182
2018-01-20 21:33:40,27,174,75,1,0,0,9,1,0,192
2018-01-20 21:33:50,4,120,66,1,0,0,10,0,0,138
2018-01-20 21:34:00,95,167,116,5,0,0,10,0,0,225
2018-01-20 21:34:10,33,100,78,1,0,0,9,1,0,132
2018-01-20 21:34:20,66,89,248,3,0,0,6,4,0,272
2018-01-20 21:34:30,0,0,16,0,0,0,8,2,0,16
2018-01-20 21:34:40,32,107,156,1,0,0,7,3,0,192
2018-01-20 21:34:50,79,48,273,2,0,0,10,0,0,289
2018-01-20 21:35:00,5,127,137,0,0,0,7,3,0,187
2018-01-20 21:35:10,26,112,268,1,0,0,8,2,0,292
2018-01-20 21:35:20,12,98,111,0,0,0,10,0,0,149
2018-01-20 21:35:30,34,148,175,2,0,0,4,6,0,232
2018-01-20 21:35:40,0,31,59,0,0,0,10,0,0,67
2018-01-20 21:35:50,147,401,175,2,0,0,10,0,0,462
2018-01-20 21:36:00,49,119,44,2,0,0,10,0,0,137
2018-01-20 21:36:10,46,158,113,2,0,0,10,0,0,200
2018-01-20 21:36:20,7,115,42,1,0,0,8,2,0,123
2018-01-20 21:36:30,0,14,60,0,0,0,10,0,0,62
2018-01-20 21:36:40,6,131,116,1,0,0,9,1,0,176
2018-01-20 21:36:50,6,46,60,1,0,0,9,1,0,76
2018-01-20 21:37:00,4,106,22,0,0,0,10,0,0,109
2018-01-20 21:37:10,0,72,39,0,0,0,4,6,0,82
2018-01-20 21:37:20,4,72,61,1,0,0,6,4,0,95
2018-01-20 21:37:30,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:37:40,6,299,80,0,0,0,7,3,0,310
2018-01-20 21:37:50,0,67,38,0,0,0,9,1,0,78
2018-01-20 21:38:00,0,2,0,0,0,0,10,0,0,2
2018-01-20 21:38:10,11,83,108,0,0,0,8,2,0,137
2018-01-20 21:38:20,9,5,40,0,0,0,1,9,0,42
2018-01-20 21:38:30,12,66,80,1,0,0,7,3,0,105
2018-01-20 21:38:40,13,34,73,1,0,0,6,4,0,82
2018-01-20 21:38:50,8,57,123,1,0,0,10,0,0,136
2018-01-20 21:39:00,0,13,0,0,0,0,10,0,0,13
2018-01-20 21:39:10,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:39:20,0,29,47,0,0,0,6,4,0,56
2018-01-20 21:39:30,8,25,65,0,0,0,1,9,0,71
2018-01-20 21:39:40,0,0,0,0,0,0,4,6,0,0
2018-01-20 21:39:50,0,171,55,0,0,0,8,2,0,180
2018-01-20 21:40:00,0,2,15,0,0,0,9,1,0,16
2018-01-20 21:40:10,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:40:20,0,1,0,0,0,0,10,0,0,1
2018-01-20 21:40:30,0,46,0,0,0,0,10,0,0,46
2018-01-20 21:40:40,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:40:50,4,55,65,0,0,0,9,1,0,86
2018-01-20 21:41:00,0,0,9,0,0,0,10,0,0,9
2018-01-20 21:41:10,0,34,32,0,0,0,10,0,0,47
2018-01-20 21:41:20,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:41:30,32,108,57,3,0,0,10,0,0,127
2018-01-20 21:41:40,0,15,0,0,0,0,10,0,0,15
2018-01-20 21:41:50,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:42:00,15,171,119,2,0,0,10,0,0,209
2018-01-20 21:42:10,0,0,0,0,0,0,8,2,0,0
2018-01-20 21:42:20,0,0,0,0,0,0,8,2,0,0
2018-01-20 21:42:30,9,159,109,0,0,0,8,2,0,193
2018-01-20 21:42:40,1,67,56,1,0,0,9,1,0,88
2018-01-20 21:42:50,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:43:00,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:43:10,11,54,30,0,0,0,10,0,0,63
2018-01-20 21:43:20,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:43:30,0,9,0,0,0,0,10,0,0,9
2018-01-20 21:43:40,13,61,93,0,0,0,9,1,0,112
2018-01-20 21:43:50,6,7,70,0,0,0,9,1,0,71
2018-01-20 21:44:00,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:44:10,8,69,38,1,0,0,10,0,0,80
2018-01-20 21:44:20,0,79,34,0,0,0,9,1,0,87
2018-01-20 21:44:30,9,20,64,1,0,0,9,1,0,68
2018-01-20 21:44:40,9,24,20,0,0,0,8,2,0,33
2018-01-20 21:44:50,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:45:00,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:45:10,0,1,0,0,0,0,10,0,0,1
2018-01-20 21:45:20,31,71,91,2,0,0,9,1,0,120
2018-01-20 21:45:30,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:45:40,33,154,87,2,0,0,6,4,0,180
2018-01-20 21:45:50,4,58,50,1,0,0,10,0,0,77
2018-01-20 21:46:00,0,0,13,0,0,0,10,0,0,13
2018-01-20 21:46:10,0,0,0,0,0,0,9,1,0,0
2018-01-20 21:46:20,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:46:30,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:46:40,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:46:50,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:47:00,0,4,0,0,0,0,10,0,0,4
2018-01-20 21:47:10,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:47:20,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:47:30,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:47:40,11,77,77,1,0,0,9,1,0,110
2018-01-20 21:47:50,11,161,68,1,0,0,9,1,0,176
2018-01-20 21:48:00,0,3,0,0,0,0,10,0,0,3
2018-01-20 21:48:10,0,32,24,0,0,0,10,0,0,40
2018-01-20 21:48:20,0,73,42,0,0,0,10,0,0,85
2018-01-20 21:48:30,0,33,0,0,0,0,10,0,0,33
2018-01-20 21:48:40,0,13,5,0,0,0,10,0,0,14
2018-01-20 21:48:50,0,27,22,0,0,0,10,0,0,35
2018-01-20 21:49:00,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:49:10,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:49:20,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:49:30,11,74,70,0,0,0,10,0,0,103
2018-01-20 21:49:40,24,100,166,1,0,0,6,4,0,196
2018-01-20 21:49:50,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:50:00,0,9,0,0,0,0,9,1,0,9
2018-01-20 21:50:10,16,114,133,1,0,0,7,3,0,176
2018-01-20 21:50:20,11,9,58,1,0,0,10,0,0,60
2018-01-20 21:50:30,0,0,0,0,0,0,10,0,0,0
2018-01-20 21:50:40,93,260,152,6,0,0,10,0,0,316
2018-01-20 21:50:50,165,259,125,7,0,0,10,0,0,332
2018-01-20 21:51:00,7,25,45,0,0,0,9,1,0,52
2018-01-20 21:51:10,90,253,183,5,0,0,10,0,0,325
2018-01-20 21:51:20,132,366,163,6,0,0,10,0,0,422
2018-01-20 21:51:30,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:51:40,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:51:50,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:52:00,0,0,16,0,0,0,0,10,0,16
2018-01-20 21:52:10,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:52:20,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:52:30,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:52:40,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:52:50,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:53:00,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:53:10,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:53:20,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:53:30,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:53:40,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:53:50,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:54:00,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:54:10,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:54:20,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:54:30,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:54:40,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:54:50,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:55:00,0,0,0,0,0,0,0,10,0,0
2018-01-20 21:55:10,0,0,0,0,0,10,0,0,0,0
2018-01-20 21:55:20,0,0,0,0,0,10,0,0,0,0
