dataTimestamp,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying
636520643600000000,6.0,14.0,6.0,1.0,0.0,0.0,10.0,0.0,0.0
636520643700000000,0.0,0.0,33.0,0.0,0.0,0.0,5.0,5.0,0.0
636520643800000000,6.0,57.0,4.0,0.0,0.0,0.0,8.0,2.0,0.0
636520643900000000,9.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0
636520644000000000,74.0,2.0,6.0,3.0,0.0,0.0,10.0,0.0,0.0
636520644100000000,36.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0
636520644200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520644300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520644400000000,0.0,27.0,36.0,0.0,0.0,0.0,4.0,6.0,0.0
636520644500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520644600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520644700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520644800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520644900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520645000000000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520645100000000,0.0,0.0,12.0,0.0,0.0,0.0,7.0,3.0,0.0
636520645200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520645300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520645400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520645500000000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
636520645600000000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
636520645700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520645800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520645900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646100000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646700000000,0.0,46.0,43.0,0.0,0.0,0.0,4.0,6.0,0.0
636520646800000000,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520646900000000,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647100000000,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647200000000,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520647900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520648000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520648100000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520648200000000,0.0,0.0,19.0,0.0,0.0,0.0,3.0,7.0,0.0
636520648300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520648400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520648500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520648600000000,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
636520648700000000,0.0,4.0,15.0,0.0,0.0,0.0,8.0,2.0,0.0
636520648800000000,9.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0
636520648900000000,4.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0
636520649000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520649100000000,3.0,0.0,19.0,1.0,0.0,0.0,10.0,0.0,0.0
636520649200000000,0.0,0.0,19.0,0.0,0.0,0.0,8.0,2.0,0.0
636520649300000000,0.0,103.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0
636520649400000000,20.0,0.0,13.0,2.0,0.0,0.0,5.0,5.0,0.0
636520649500000000,0.0,0.0,14.0,0.0,0.0,0.0,1.0,9.0,0.0
636520649600000000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
636520649700000000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
636520649800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520649900000000,20.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0
636520650000000000,0.0,0.0,28.0,0.0,0.0,0.0,5.0,5.0,0.0
636520650100000000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
636520650200000000,15.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0
636520650300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520650400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520650500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520650600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520650700000000,5.0,43.0,62.0,0.0,0.0,0.0,10.0,0.0,0.0
636520650800000000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
636520650900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520651000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520651100000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520651200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520651300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520651400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520651500000000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520651600000000,0.0,45.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
636520651700000000,68.0,41.0,125.0,2.0,0.0,0.0,4.0,6.0,0.0
636520651800000000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
636520651900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520652000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520652100000000,32.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0
636520652200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520652300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520652400000000,0.0,10.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520652500000000,0.0,21.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
636520652600000000,3.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0
636520652700000000,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520652800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520652900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520653000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520653100000000,0.0,14.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
636520653200000000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
636520653300000000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
636520653400000000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
636520653500000000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
636520653600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520653700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520653800000000,22.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0
636520653900000000,75.0,6.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0
636520654000000000,24.0,3.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0
636520654100000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520654200000000,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520654300000000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
636520654400000000,7.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0
636520654500000000,5.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520654600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520654700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520654800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520654900000000,0.0,19.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
636520655000000000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
636520655100000000,1.0,50.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0
636520655200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520655300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520655400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520655500000000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
636520655600000000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520655700000000,0.0,8.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
636520655800000000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
636520655900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520656000000000,0.0,18.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520656100000000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
636520656200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520656300000000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
636520656400000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520656500000000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520656600000000,0.0,14.0,9.0,0.0,0.0,0.0,7.0,3.0,0.0
636520656700000000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520656800000000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
636520656900000000,54.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0
636520657000000000,68.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0
636520657100000000,94.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0
636520657200000000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520657300000000,7.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
636520657400000000,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520657500000000,9.0,0.0,51.0,1.0,0.0,0.0,9.0,1.0,0.0
636520657600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520657700000000,0.0,40.0,6.0,0.0,0.0,0.0,6.0,4.0,0.0
636520657800000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520657900000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520658000000000,63.0,111.0,170.0,2.0,0.0,0.0,2.0,8.0,0.0
636520658100000000,152.0,262.0,140.0,7.0,0.0,0.0,10.0,0.0,0.0
636520658200000000,81.0,255.0,132.0,2.0,0.0,0.0,10.0,0.0,0.0
636520658300000000,25.0,92.0,37.0,2.0,0.0,0.0,4.0,6.0,0.0
636520658400000000,420.0,404.0,57.0,15.0,0.0,0.0,10.0,0.0,0.0
636520658500000000,636.0,477.0,144.0,18.0,0.0,0.0,10.0,0.0,0.0
636520658600000000,869.0,467.0,200.0,19.0,0.0,0.0,10.0,0.0,0.0
636520658700000000,812.0,482.0,152.0,19.0,0.0,0.0,10.0,0.0,0.0
636520658800000000,700.0,400.0,84.0,17.0,0.0,0.0,10.0,0.0,0.0
636520658900000000,405.0,346.0,77.0,14.0,0.0,0.0,10.0,0.0,0.0
636520659000000000,372.0,382.0,103.0,14.0,0.0,0.0,10.0,0.0,0.0
636520659100000000,228.0,256.0,157.0,9.0,0.0,0.0,10.0,0.0,0.0
636520659200000000,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520659300000000,154.0,165.0,125.0,7.0,0.0,0.0,10.0,0.0,0.0
636520659400000000,78.0,110.0,18.0,4.0,0.0,0.0,10.0,0.0,0.0
636520659500000000,228.0,335.0,95.0,10.0,0.0,0.0,10.0,0.0,0.0
636520659600000000,149.0,213.0,86.0,5.0,0.0,0.0,10.0,0.0,0.0
636520659700000000,18.0,90.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
636520659800000000,41.0,116.0,72.0,1.0,0.0,0.0,8.0,2.0,0.0
636520659900000000,251.0,362.0,182.0,11.0,0.0,0.0,10.0,0.0,0.0
636520660000000000,9.0,28.0,3.0,1.0,0.0,0.0,4.0,6.0,0.0
636520660100000000,0.0,0.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0
636520660200000000,0.0,27.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520660300000000,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520660400000000,0.0,5.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0
636520660500000000,0.0,1.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0
636520660600000000,10.0,60.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
636520660700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520660800000000,6.0,11.0,53.0,1.0,0.0,0.0,7.0,3.0,0.0
636520660900000000,32.0,133.0,25.0,2.0,0.0,0.0,9.0,1.0,0.0
636520661000000000,15.0,90.0,39.0,1.0,0.0,0.0,2.0,8.0,0.0
636520661100000000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
636520661200000000,0.0,5.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636520661300000000,0.0,94.0,12.0,0.0,0.0,0.0,2.0,8.0,0.0
636520661400000000,37.0,139.0,106.0,2.0,0.0,0.0,7.0,3.0,0.0
636520661500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520661600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520661700000000,0.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0
636520661800000000,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0
636520661900000000,112.0,278.0,239.0,6.0,0.0,0.0,10.0,0.0,0.0
636520662000000000,46.0,318.0,109.0,2.0,0.0,0.0,8.0,2.0,0.0
636520662100000000,73.0,228.0,81.0,3.0,0.0,0.0,10.0,0.0,0.0
636520662200000000,394.0,382.0,128.0,15.0,0.0,0.0,10.0,0.0,0.0
636520662300000000,0.0,45.0,41.0,0.0,0.0,0.0,9.0,1.0,0.0
636520662400000000,24.0,135.0,77.0,2.0,0.0,0.0,10.0,0.0,0.0
636520662500000000,0.0,32.0,11.0,0.0,0.0,0.0,9.0,1.0,0.0
636520662600000000,7.0,183.0,46.0,0.0,0.0,0.0,9.0,1.0,0.0
636520662700000000,89.0,122.0,67.0,1.0,0.0,0.0,10.0,0.0,0.0
636520662800000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520662900000000,32.0,78.0,54.0,1.0,0.0,0.0,5.0,5.0,0.0
636520663000000000,100.0,129.0,138.0,5.0,0.0,0.0,10.0,0.0,0.0
636520663100000000,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
636520663200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520663300000000,0.0,42.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0
636520663400000000,0.0,6.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0
636520663500000000,0.0,17.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0
636520663600000000,4.0,90.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0
636520663700000000,2.0,48.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0
636520663800000000,106.0,60.0,42.0,2.0,0.0,0.0,10.0,0.0,0.0
636520663900000000,12.0,27.0,26.0,1.0,0.0,0.0,10.0,0.0,0.0
636520664000000000,18.0,108.0,67.0,0.0,0.0,0.0,5.0,5.0,0.0
636520664100000000,125.0,213.0,173.0,4.0,0.0,0.0,10.0,0.0,0.0
636520664200000000,67.0,175.0,214.0,3.0,0.0,0.0,8.0,2.0,0.0
636520664300000000,46.0,107.0,81.0,4.0,0.0,0.0,10.0,0.0,0.0
636520664400000000,14.0,92.0,37.0,1.0,0.0,0.0,6.0,4.0,0.0
636520664500000000,272.0,362.0,292.0,9.0,0.0,0.0,10.0,0.0,0.0
636520664600000000,66.0,99.0,37.0,3.0,0.0,0.0,10.0,0.0,0.0
636520664700000000,111.0,204.0,138.0,5.0,0.0,0.0,10.0,0.0,0.0
636520664800000000,88.0,202.0,98.0,5.0,0.0,0.0,10.0,0.0,0.0
636520664900000000,40.0,74.0,110.0,1.0,0.0,0.0,2.0,8.0,0.0
636520665000000000,55.0,186.0,228.0,2.0,0.0,0.0,6.0,4.0,0.0
636520665100000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520665200000000,111.0,70.0,38.0,2.0,0.0,0.0,10.0,0.0,0.0
636520665300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520665400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520665500000000,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520665600000000,123.0,323.0,176.0,4.0,0.0,0.0,10.0,0.0,0.0
636520665700000000,20.0,144.0,112.0,0.0,0.0,0.0,10.0,0.0,0.0
636520665800000000,17.0,51.0,27.0,1.0,0.0,0.0,10.0,0.0,0.0
636520665900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520666000000000,22.0,50.0,18.0,1.0,0.0,0.0,10.0,0.0,0.0
636520666100000000,48.0,139.0,245.0,2.0,0.0,0.0,8.0,2.0,0.0
636520666200000000,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520666300000000,76.0,129.0,104.0,3.0,0.0,0.0,10.0,0.0,0.0
636520666400000000,46.0,107.0,76.0,3.0,0.0,0.0,5.0,5.0,0.0
636520666500000000,79.0,173.0,133.0,3.0,0.0,0.0,10.0,0.0,0.0
636520666600000000,50.0,159.0,129.0,3.0,0.0,0.0,6.0,4.0,0.0
636520666700000000,87.0,228.0,151.0,3.0,0.0,0.0,10.0,0.0,0.0
636520666800000000,0.0,28.0,59.0,0.0,0.0,0.0,9.0,1.0,0.0
636520666900000000,8.0,49.0,46.0,1.0,0.0,0.0,9.0,1.0,0.0
636520667000000000,18.0,106.0,99.0,1.0,0.0,0.0,10.0,0.0,0.0
636520667100000000,12.0,49.0,77.0,1.0,0.0,0.0,10.0,0.0,0.0
636520667200000000,0.0,29.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0
636520667300000000,210.0,315.0,116.0,8.0,0.0,0.0,10.0,0.0,0.0
636520667400000000,29.0,189.0,184.0,2.0,0.0,0.0,9.0,1.0,0.0
636520667500000000,2.0,62.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0
636520667600000000,0.0,49.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0
636520667700000000,163.0,253.0,171.0,6.0,0.0,0.0,10.0,0.0,0.0
636520667800000000,29.0,101.0,94.0,2.0,0.0,0.0,10.0,0.0,0.0
636520667900000000,7.0,152.0,52.0,0.0,0.0,0.0,10.0,0.0,0.0
636520668000000000,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
636520668100000000,37.0,89.0,80.0,1.0,0.0,0.0,10.0,0.0,0.0
636520668200000000,47.0,150.0,137.0,1.0,0.0,0.0,10.0,0.0,0.0
636520668300000000,45.0,277.0,81.0,2.0,0.0,0.0,9.0,1.0,0.0
636520668400000000,25.0,85.0,36.0,1.0,0.0,0.0,10.0,0.0,0.0
636520668500000000,454.0,402.0,134.0,14.0,0.0,0.0,10.0,0.0,0.0
636520668600000000,0.0,16.0,13.0,0.0,0.0,0.0,8.0,2.0,0.0
636520668700000000,303.0,378.0,193.0,13.0,0.0,0.0,10.0,0.0,0.0
636520668800000000,3.0,16.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0
636520668900000000,0.0,11.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0
636520669000000000,8.0,164.0,80.0,1.0,0.0,0.0,10.0,0.0,0.0
636520669100000000,0.0,26.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0
636520669200000000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
636520669300000000,38.0,95.0,85.0,2.0,0.0,0.0,10.0,0.0,0.0
636520669400000000,24.0,61.0,23.0,1.0,0.0,0.0,10.0,0.0,0.0
636520669500000000,30.0,204.0,40.0,1.0,0.0,0.0,6.0,4.0,0.0
636520669600000000,112.0,195.0,71.0,7.0,0.0,0.0,10.0,0.0,0.0
636520669700000000,255.0,333.0,174.0,10.0,0.0,0.0,10.0,0.0,0.0
636520669800000000,171.0,221.0,76.0,6.0,0.0,0.0,10.0,0.0,0.0
636520669900000000,10.0,44.0,74.0,1.0,0.0,0.0,10.0,0.0,0.0
636520670000000000,4.0,29.0,43.0,0.0,0.0,0.0,4.0,6.0,0.0
636520670100000000,54.0,204.0,112.0,2.0,0.0,0.0,2.0,8.0,0.0
636520670200000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520670300000000,30.0,16.0,75.0,0.0,0.0,0.0,0.0,10.0,0.0
636520670400000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520670500000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520670600000000,46.0,128.0,39.0,1.0,0.0,0.0,5.0,5.0,0.0
636520670700000000,5.0,205.0,128.0,1.0,0.0,0.0,7.0,3.0,0.0
636520670800000000,138.0,125.0,129.0,4.0,0.0,0.0,10.0,0.0,0.0
636520670900000000,203.0,340.0,187.0,8.0,0.0,0.0,10.0,0.0,0.0
636520671000000000,37.0,71.0,63.0,2.0,0.0,0.0,9.0,1.0,0.0
636520671100000000,19.0,75.0,145.0,0.0,0.0,0.0,5.0,5.0,0.0
636520671200000000,0.0,31.0,91.0,0.0,0.0,0.0,10.0,0.0,0.0
636520671300000000,4.0,6.0,27.0,0.0,0.0,0.0,4.0,6.0,0.0
636520671400000000,69.0,94.0,248.0,3.0,0.0,0.0,5.0,5.0,0.0
636520671500000000,250.0,335.0,167.0,10.0,0.0,0.0,10.0,0.0,0.0
636520671600000000,285.0,316.0,173.0,12.0,0.0,0.0,10.0,0.0,0.0
636520671700000000,7.0,12.0,67.0,0.0,0.0,0.0,7.0,3.0,0.0
636520671800000000,0.0,33.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
636520671900000000,59.0,176.0,221.0,4.0,0.0,0.0,9.0,1.0,0.0
636520672000000000,37.0,144.0,93.0,1.0,0.0,0.0,6.0,4.0,0.0
636520672100000000,195.0,246.0,160.0,8.0,0.0,0.0,10.0,0.0,0.0
636520672200000000,65.0,271.0,141.0,4.0,0.0,0.0,8.0,2.0,0.0
636520672300000000,137.0,155.0,86.0,2.0,0.0,0.0,10.0,0.0,0.0
636520672400000000,41.0,82.0,75.0,0.0,0.0,0.0,3.0,7.0,0.0
636520672500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520672600000000,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520672700000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520672800000000,0.0,42.0,31.0,0.0,0.0,0.0,6.0,4.0,0.0
636520672900000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636520673000000000,80.0,197.0,46.0,4.0,0.0,0.0,10.0,0.0,0.0
636520673100000000,0.0,20.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0
636520673200000000,55.0,224.0,199.0,4.0,0.0,0.0,8.0,2.0,0.0
636520673300000000,0.0,6.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0
636520673400000000,191.0,335.0,229.0,8.0,0.0,0.0,10.0,0.0,0.0
636520673500000000,244.0,321.0,308.0,9.0,0.0,0.0,10.0,0.0,0.0
636520673600000000,425.0,590.0,151.0,15.0,0.0,0.0,10.0,0.0,0.0
636520673700000000,412.0,473.0,279.0,15.0,0.0,0.0,10.0,0.0,0.0
636520673800000000,404.0,460.0,282.0,13.0,0.0,0.0,10.0,0.0,0.0
636520673900000000,86.0,166.0,138.0,5.0,0.0,0.0,10.0,0.0,0.0
636520674000000000,100.0,270.0,171.0,5.0,0.0,0.0,10.0,0.0,0.0
636520674100000000,181.0,217.0,147.0,6.0,0.0,0.0,10.0,0.0,0.0
636520674200000000,278.0,301.0,188.0,12.0,0.0,0.0,10.0,0.0,0.0
636520674300000000,0.0,2.0,7.0,0.0,0.0,0.0,9.0,1.0,0.0
636520674400000000,130.0,264.0,141.0,5.0,0.0,0.0,10.0,0.0,0.0
636520674500000000,6.0,26.0,27.0,0.0,0.0,0.0,1.0,9.0,0.0
636520674600000000,0.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520674700000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520674800000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520674900000000,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520675000000000,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520675100000000,6.0,36.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0
636520675200000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520675300000000,0.0,51.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520675400000000,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520675500000000,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636520675600000000,0.0,69.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
636520675700000000,0.0,12.0,22.0,0.0,0.0,0.0,0.0,10.0,0.0
636520675800000000,0.0,51.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
636520675900000000,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
