INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1669,1,FIXED,1/20/2018,3:10:19,1/19/2018,19:10:19,0,47.648867,N,-117.362207,W,584.152466,0.589993,269.415373,0,0,0
1670,1,FIXED,1/20/2018,3:10:29,1/19/2018,19:10:29,0,47.648867,N,-117.36222,W,584.216553,0.34392,66.387127,0,0,0
1671,1,FIXED,1/20/2018,3:10:39,1/19/2018,19:10:39,0,47.648873,N,-117.362201,W,584.267334,0.686077,51.279014,0,0,0
1672,1,FIXED,1/20/2018,3:10:49,1/19/2018,19:10:49,0,47.648877,N,-117.362194,W,584.259766,0.432417,230.312603,0,0,0
1673,1,FIXED,1/20/2018,3:10:59,1/19/2018,19:10:59,0,47.648872,N,-117.362202,W,584.214172,1.981528,335.898223,0,0,0
1674,1,FIXED,1/20/2018,3:11:09,1/19/2018,19:11:09,0,47.648885,N,-117.362211,W,583.816223,0.524502,38.622521,0,0,0
1675,1,FIXED,1/20/2018,3:11:19,1/19/2018,19:11:19,0,47.648904,N,-117.362188,W,584.026123,2.957578,65.177493,0,0,0
1676,1,FIXED,1/20/2018,3:11:29,1/19/2018,19:11:29,0,47.648942,N,-117.362067,W,582.408813,2.02653,11.526865,0,0,0
1677,1,FIXED,1/20/2018,3:11:39,1/19/2018,19:11:39,0,47.648996,N,-117.36205,W,583.272766,4.674637,191.489294,0,0,0
1678,1,FIXED,1/20/2018,3:11:49,1/19/2018,19:11:49,0,47.648927,N,-117.362071,W,582.265259,0.802443,193.171142,0,0,0
1679,1,FIXED,1/20/2018,3:11:59,1/19/2018,19:11:59,0,47.648915,N,-117.362075,W,581.650024,0.408678,199.976013,0,0,0
1680,1,FIXED,1/20/2018,3:12:09,1/19/2018,19:12:09,0,47.648886,N,-117.362091,W,581.381042,1.117571,280.670553,0,0,0
1681,1,FIXED,1/20/2018,3:12:19,1/19/2018,19:12:19,0,47.648892,N,-117.36214,W,581.315857,0.364384,189.27406,0,0,0
1682,1,FIXED,1/20/2018,3:12:29,1/19/2018,19:12:29,0,47.648888,N,-117.362141,W,581.284912,0.113049,159.272392,0,0,0
1683,1,FIXED,1/20/2018,3:12:39,1/19/2018,19:12:39,0,47.648887,N,-117.362141,W,581.225525,0.190226,260.453638,0,0,0
1684,1,FIXED,1/20/2018,3:12:49,1/19/2018,19:12:49,0,47.648886,N,-117.362157,W,581.184509,0.725141,226.745739,0,0,0
1685,1,FIXED,1/20/2018,3:12:59,1/19/2018,19:12:59,0,47.64887,N,-117.362181,W,581.168335,0.529839,258.935842,0,0,0
1686,1,FIXED,1/20/2018,3:13:09,1/19/2018,19:13:09,0,47.648868,N,-117.362196,W,581.157349,0.119656,90.476408,0,0,0
1687,1,FIXED,1/20/2018,3:13:19,1/19/2018,19:13:19,0,47.648868,N,-117.362181,W,581.151184,0.608236,357.430322,0,0,0
1688,1,FIXED,1/20/2018,3:13:29,1/19/2018,19:13:29,0,47.648883,N,-117.362182,W,581.160645,0.743211,111.17804,0,0,0
1689,1,FIXED,1/20/2018,3:13:39,1/19/2018,19:13:39,0,47.648872,N,-117.362139,W,581.081421,1.878353,79.308465,0,0,0
1690,1,FIXED,1/20/2018,3:13:49,1/19/2018,19:13:49,0,47.648889,N,-117.362004,W,581.038452,0.679806,74.96187,0,0,0
1691,1,FIXED,1/20/2018,3:13:59,1/19/2018,19:13:59,0,47.648898,N,-117.361954,W,580.850342,0.271544,329.509638,0,0,0
1692,1,FIXED,1/20/2018,3:14:09,1/19/2018,19:14:09,0,47.648906,N,-117.361961,W,579.71344,1.20514,352.553837,0,0,0
1693,1,FIXED,1/20/2018,3:14:19,1/19/2018,19:14:19,0,47.648916,N,-117.361962,W,579.363098,0.173227,3.645901,0,0,0
1694,1,FIXED,1/20/2018,3:14:29,1/19/2018,19:14:29,0,47.648918,N,-117.361962,W,579.471436,0.281843,52.521476,0,0,0
1695,1,FIXED,1/20/2018,3:14:39,1/19/2018,19:14:39,0,47.64892,N,-117.36196,W,579.515442,0.459665,318.76789,0,0,0
1696,1,FIXED,1/20/2018,3:14:49,1/19/2018,19:14:49,0,47.64892,N,-117.36196,W,579.594421,0.522423,58.789009,0,0,0
1697,1,FIXED,1/20/2018,3:14:59,1/19/2018,19:14:59,0,47.648921,N,-117.361958,W,579.606995,0.246731,107.882563,0,0,0
1698,1,FIXED,1/20/2018,3:15:09,1/19/2018,19:15:09,0,47.648918,N,-117.361947,W,579.034302,0.465429,32.413585,0,0,0
1699,1,FIXED,1/20/2018,3:15:19,1/19/2018,19:15:19,0,47.648929,N,-117.361937,W,579.265869,0.074498,3.739093,0,0,0
1700,1,FIXED,1/20/2018,3:15:29,1/19/2018,19:15:29,0,47.648931,N,-117.361937,W,579.338257,0.088279,83.168213,0,0,0
1701,1,FIXED,1/20/2018,3:15:39,1/19/2018,19:15:39,0,47.648932,N,-117.361926,W,579.235962,0.076566,53.051228,0,0,0
1702,1,FIXED,1/20/2018,3:15:49,1/19/2018,19:15:49,0,47.648935,N,-117.36192,W,579.678772,0.043522,87.112167,0,0,0
1703,1,FIXED,1/20/2018,3:15:59,1/19/2018,19:15:59,0,47.648935,N,-117.361919,W,579.690063,0.00647,217.456523,0,0,0
1704,1,FIXED,1/20/2018,3:16:09,1/19/2018,19:16:09,0,47.648933,N,-117.361921,W,579.670715,1.013942,112.379625,0,0,0
1705,1,FIXED,1/20/2018,3:16:19,1/19/2018,19:16:19,0,47.648931,N,-117.361911,W,579.000244,0.129722,62.742405,0,0,0
1706,1,FIXED,1/20/2018,3:16:29,1/19/2018,19:16:29,0,47.648931,N,-117.36191,W,579.098328,0.380387,212.886317,0,0,0
1707,1,FIXED,1/20/2018,3:16:39,1/19/2018,19:16:39,0,47.648921,N,-117.36192,W,578.520813,0.59158,316.00244,0,0,0
1708,1,FIXED,1/20/2018,3:16:49,1/19/2018,19:16:49,0,47.648926,N,-117.361927,W,578.270874,0.082037,340.485263,0,0,0
1709,1,FIXED,1/20/2018,3:16:59,1/19/2018,19:16:59,0,47.648926,N,-117.361927,W,578.274719,0.024208,238.890733,0,0,0
1710,1,FIXED,1/20/2018,3:17:09,1/19/2018,19:17:09,0,47.648926,N,-117.361927,W,578.253174,0.063278,217.258678,0,0,0
1711,1,FIXED,1/20/2018,3:17:19,1/19/2018,19:17:19,0,47.648926,N,-117.361928,W,578.184082,0.041288,103.888252,0,0,0
1712,1,FIXED,1/20/2018,3:17:29,1/19/2018,19:17:29,0,47.648926,N,-117.361927,W,578.147522,0.059791,154.990661,0,0,0
1713,1,FIXED,1/20/2018,3:17:39,1/19/2018,19:17:39,0,47.648926,N,-117.361927,W,578.11438,0.011974,173.418173,0,0,0
1714,1,FIXED,1/20/2018,3:17:49,1/19/2018,19:17:49,0,47.648925,N,-117.361927,W,578.028625,0.081156,136.499372,0,0,0
1715,1,FIXED,1/20/2018,3:17:59,1/19/2018,19:17:59,0,47.648924,N,-117.361926,W,577.947021,0.026603,181.855944,0,0,0
1716,1,FIXED,1/20/2018,3:18:09,1/19/2018,19:18:09,0,47.648924,N,-117.361926,W,577.907166,0.037708,238.28955,0,0,0
1717,1,FIXED,1/20/2018,3:18:19,1/19/2018,19:18:19,0,47.648924,N,-117.361926,W,577.878174,0.031918,184.514186,0,0,0
1718,1,FIXED,1/20/2018,3:18:29,1/19/2018,19:18:29,0,47.648923,N,-117.361926,W,577.855713,0.016915,141.80643,0,0,0
1719,1,FIXED,1/20/2018,3:18:39,1/19/2018,19:18:39,0,47.648923,N,-117.361925,W,577.796631,0.17148,169.719317,0,0,0
1720,1,FIXED,1/20/2018,3:18:49,1/19/2018,19:18:49,0,47.648922,N,-117.361925,W,577.694763,0.040914,142.613175,0,0,0
1721,1,FIXED,1/20/2018,3:18:59,1/19/2018,19:18:59,0,47.648921,N,-117.361924,W,577.618896,0.041853,155.480034,0,0,0
1722,1,FIXED,1/20/2018,3:19:09,1/19/2018,19:19:09,0,47.648921,N,-117.361924,W,577.552185,0.055294,263.75112,0,0,0
1723,1,FIXED,1/20/2018,3:19:19,1/19/2018,19:19:19,0,47.648921,N,-117.361924,W,577.515991,0.079078,268.661182,0,0,0
1724,1,FIXED,1/20/2018,3:19:29,1/19/2018,19:19:29,0,47.648921,N,-117.361925,W,577.481262,0.028711,150.382419,0,0,0
1725,1,FIXED,1/20/2018,3:19:39,1/19/2018,19:19:39,0,47.64892,N,-117.361924,W,577.425293,0.166917,157.199426,0,0,0
1726,1,FIXED,1/20/2018,3:19:49,1/19/2018,19:19:49,0,47.648919,N,-117.361924,W,577.360779,0.016923,220.354773,0,0,0
1727,1,FIXED,1/20/2018,3:19:59,1/19/2018,19:19:59,0,47.648919,N,-117.361924,W,577.327515,0.075887,267.236468,0,0,0
1728,1,FIXED,1/20/2018,3:20:09,1/19/2018,19:20:09,0,47.648919,N,-117.361926,W,577.226379,0.105948,279.663777,0,0,0
1729,1,FIXED,1/20/2018,3:20:19,1/19/2018,19:20:19,0,47.648919,N,-117.361928,W,577.092712,0.162998,291.673287,0,0,0
1730,1,FIXED,1/20/2018,3:20:29,1/19/2018,19:20:29,0,47.64892,N,-117.361931,W,576.950806,0.242545,287.174188,0,0,0
1731,1,FIXED,1/20/2018,3:20:39,1/19/2018,19:20:39,0,47.64892,N,-117.361933,W,576.754272,0.013135,213.793026,0,0,0
1732,1,FIXED,1/20/2018,3:20:49,1/19/2018,19:20:49,0,47.64892,N,-117.361934,W,576.590637,0.029219,168.255562,0,0,0
1733,1,FIXED,1/20/2018,3:20:59,1/19/2018,19:20:59,0,47.648919,N,-117.361933,W,576.543213,0.180115,158.403282,0,0,0
1734,1,FIXED,1/20/2018,3:21:09,1/19/2018,19:21:09,0,47.648918,N,-117.361933,W,576.496582,0.137821,194.582083,0,0,0
1735,1,FIXED,1/20/2018,3:21:19,1/19/2018,19:21:19,0,47.648917,N,-117.361933,W,576.441711,0.11566,171.714512,0,0,0
1736,1,FIXED,1/20/2018,3:21:29,1/19/2018,19:21:29,0,47.648915,N,-117.361933,W,576.354065,0.156931,246.791046,0,0,0
1737,1,FIXED,1/20/2018,3:21:39,1/19/2018,19:21:39,0,47.648915,N,-117.361934,W,576.250244,0.204788,204.948975,0,0,0
1738,1,FIXED,1/20/2018,3:21:49,1/19/2018,19:21:49,0,47.648914,N,-117.361935,W,576.18219,0.123705,201.965872,0,0,0
1739,1,FIXED,1/20/2018,3:21:59,1/19/2018,19:21:59,0,47.648913,N,-117.361935,W,576.192261,0.051177,216.457609,0,0,0
1740,1,FIXED,1/20/2018,3:22:09,1/19/2018,19:22:09,0,47.648912,N,-117.361937,W,576.123047,0.063786,184.793559,0,0,0
1741,1,FIXED,1/20/2018,3:22:19,1/19/2018,19:22:19,0,47.648911,N,-117.361937,W,576.022034,0.075076,154.829329,0,0,0
1742,1,FIXED,1/20/2018,3:22:29,1/19/2018,19:22:29,0,47.64891,N,-117.361936,W,575.941284,0.026732,159.462562,0,0,0
1743,1,FIXED,1/20/2018,3:22:39,1/19/2018,19:22:39,0,47.648909,N,-117.361936,W,575.909119,0.034679,227.069844,0,0,0
1744,1,FIXED,1/20/2018,3:22:49,1/19/2018,19:22:49,0,47.648909,N,-117.361936,W,575.910278,0.047448,153.445477,0,0,0
1745,1,FIXED,1/20/2018,3:22:59,1/19/2018,19:22:59,0,47.648909,N,-117.361936,W,575.885986,0.11893,210.219254,0,0,0
1746,1,FIXED,1/20/2018,3:23:09,1/19/2018,19:23:09,0,47.648908,N,-117.361936,W,575.819092,0.049908,161.793439,0,0,0
1747,1,FIXED,1/20/2018,3:23:19,1/19/2018,19:23:19,0,47.648908,N,-117.361936,W,575.685303,0.105552,144.582296,0,0,0
1748,1,FIXED,1/20/2018,3:23:29,1/19/2018,19:23:29,0,47.648906,N,-117.361934,W,575.490356,0.141554,149.642836,0,0,0
1749,1,FIXED,1/20/2018,3:23:39,1/19/2018,19:23:39,0,47.648906,N,-117.361934,W,575.445862,0.0039,127.656037,0,0,0
1750,1,FIXED,1/20/2018,3:23:49,1/19/2018,19:23:49,0,47.648905,N,-117.361933,W,575.434509,0.051827,126.711291,0,0,0
1751,1,FIXED,1/20/2018,3:23:59,1/19/2018,19:23:59,0,47.648905,N,-117.361932,W,575.405945,0.039593,262.429523,0,0,0
1752,1,FIXED,1/20/2018,3:24:09,1/19/2018,19:24:09,0,47.648905,N,-117.361933,W,575.355957,0.0434,289.896737,0,0,0
1753,1,FIXED,1/20/2018,3:24:19,1/19/2018,19:24:19,0,47.648905,N,-117.361934,W,575.319946,0.127934,186.009161,0,0,0
1754,1,FIXED,1/20/2018,3:24:29,1/19/2018,19:24:29,0,47.648904,N,-117.361935,W,575.169617,0.138949,205.84769,0,0,0
1755,1,FIXED,1/20/2018,3:24:39,1/19/2018,19:24:39,0,47.648903,N,-117.361935,W,575.034668,0.079271,174.840172,0,0,0
1756,1,FIXED,1/20/2018,3:24:49,1/19/2018,19:24:49,0,47.648902,N,-117.361935,W,574.889893,0.180081,140.769691,0,0,0
1757,1,FIXED,1/20/2018,3:24:59,1/19/2018,19:24:59,0,47.648901,N,-117.361933,W,574.851196,0.130392,149.866357,0,0,0
1758,1,FIXED,1/20/2018,3:25:09,1/19/2018,19:25:09,0,47.648899,N,-117.361932,W,574.79718,0.113564,202.329793,0,0,0
1759,1,FIXED,1/20/2018,3:25:19,1/19/2018,19:25:19,0,47.648898,N,-117.361932,W,574.733154,0.180924,231.131729,0,0,0
1760,1,FIXED,1/20/2018,3:25:29,1/19/2018,19:25:29,0,47.648898,N,-117.361933,W,574.705078,0.054243,238.13854,0,0,0
1761,1,FIXED,1/20/2018,3:25:39,1/19/2018,19:25:39,0,47.648897,N,-117.361934,W,574.634338,0.020455,185.302887,0,0,0
1762,1,FIXED,1/20/2018,3:25:49,1/19/2018,19:25:49,0,47.648897,N,-117.361934,W,574.562866,0.036654,150.775737,0,0,0
1763,1,FIXED,1/20/2018,3:25:59,1/19/2018,19:25:59,0,47.648896,N,-117.361933,W,574.467896,0.24742,186.069212,0,0,0
1764,1,FIXED,1/20/2018,3:26:09,1/19/2018,19:26:09,0,47.648894,N,-117.361933,W,574.474121,0.120948,229.074431,0,0,0
1765,1,FIXED,1/20/2018,3:26:19,1/19/2018,19:26:19,0,47.648893,N,-117.361934,W,574.491638,0.068005,203.883216,0,0,0
1766,1,FIXED,1/20/2018,3:26:29,1/19/2018,19:26:29,0,47.648892,N,-117.361935,W,574.349121,0.099669,198.599428,0,0,0
1767,1,FIXED,1/20/2018,3:26:39,1/19/2018,19:26:39,0,47.648891,N,-117.361936,W,574.061401,0.100542,202.336604,0,0,0
1768,1,FIXED,1/20/2018,3:26:49,1/19/2018,19:26:49,0,47.64889,N,-117.361936,W,574.001465,0.266553,150.676688,0,0,0
1769,1,FIXED,1/20/2018,3:26:59,1/19/2018,19:26:59,0,47.648889,N,-117.361935,W,574.040588,0.16331,359.683631,0,0,0
1770,1,FIXED,1/20/2018,3:27:09,1/19/2018,19:27:09,0,47.648889,N,-117.361935,W,574.024841,0.052003,307.701185,0,0,0
1771,1,FIXED,1/20/2018,3:27:19,1/19/2018,19:27:19,0,47.64889,N,-117.361936,W,573.992981,0.15295,252.28347,0,0,0
1772,1,FIXED,1/20/2018,3:27:29,1/19/2018,19:27:29,0,47.64889,N,-117.361937,W,573.958923,0.022511,258.269124,0,0,0
1773,1,FIXED,1/20/2018,3:27:39,1/19/2018,19:27:39,0,47.64889,N,-117.361938,W,573.991943,0.076942,203.612403,0,0,0
1774,1,FIXED,1/20/2018,3:27:49,1/19/2018,19:27:49,0,47.648889,N,-117.361938,W,574.073792,0.145455,165.730424,0,0,0
1775,1,FIXED,1/20/2018,3:27:59,1/19/2018,19:27:59,0,47.648888,N,-117.361938,W,574.13031,0.078829,173.860887,0,0,0
1776,1,FIXED,1/20/2018,3:28:09,1/19/2018,19:28:09,0,47.648887,N,-117.361938,W,574.088013,0.03479,225.791279,0,0,0
1777,1,FIXED,1/20/2018,3:28:19,1/19/2018,19:28:19,0,47.648887,N,-117.361938,W,574.060974,0.021847,220.343005,0,0,0
1778,1,FIXED,1/20/2018,3:28:29,1/19/2018,19:28:29,0,47.648887,N,-117.361939,W,573.919128,0.047084,154.387372,0,0,0
1779,1,FIXED,1/20/2018,3:28:39,1/19/2018,19:28:39,0,47.648886,N,-117.361938,W,573.803955,0.065445,145.226592,0,0,0
1780,1,FIXED,1/20/2018,3:28:49,1/19/2018,19:28:49,0,47.648884,N,-117.361936,W,573.722717,0.130869,152.30194,0,0,0
1781,1,FIXED,1/20/2018,3:28:59,1/19/2018,19:28:59,0,47.648881,N,-117.361934,W,573.672607,0.322132,159.414189,0,0,0
1782,1,FIXED,1/20/2018,3:29:09,1/19/2018,19:29:09,0,47.648878,N,-117.361932,W,573.647278,0.149694,164.909549,0,0,0
1783,1,FIXED,1/20/2018,3:29:19,1/19/2018,19:29:19,0,47.648876,N,-117.361931,W,573.648315,0.020066,145.335593,0,0,0
1784,1,FIXED,1/20/2018,3:29:29,1/19/2018,19:29:29,0,47.648875,N,-117.361931,W,573.666931,0.173323,136.523909,0,0,0
1785,1,FIXED,1/20/2018,3:29:39,1/19/2018,19:29:39,0,47.648875,N,-117.361929,W,573.697876,0.05413,13.686103,0,0,0
1786,1,FIXED,1/20/2018,3:29:49,1/19/2018,19:29:49,0,47.648875,N,-117.361929,W,573.676208,0.00681,310.508054,0,0,0
1787,1,FIXED,1/20/2018,3:29:59,1/19/2018,19:29:59,0,47.648875,N,-117.36193,W,573.666382,0.019493,353.600597,0,0,0
1788,1,FIXED,1/20/2018,3:30:09,1/19/2018,19:30:09,0,47.648875,N,-117.36193,W,573.69104,0.056232,304.389662,0,0,0
1789,1,FIXED,1/20/2018,3:30:19,1/19/2018,19:30:19,0,47.648876,N,-117.36193,W,573.656555,0.008155,226.881025,0,0,0
1790,1,FIXED,1/20/2018,3:30:29,1/19/2018,19:30:29,0,47.648875,N,-117.361931,W,573.601624,0.033587,164.096931,0,0,0
1791,1,FIXED,1/20/2018,3:30:39,1/19/2018,19:30:39,0,47.648875,N,-117.361931,W,573.562866,0.017056,221.976037,0,0,0
1792,1,FIXED,1/20/2018,3:30:49,1/19/2018,19:30:49,0,47.648875,N,-117.361931,W,573.475891,0.06387,157.309247,0,0,0
1793,1,FIXED,1/20/2018,3:30:59,1/19/2018,19:30:59,0,47.648874,N,-117.36193,W,573.232056,0.170062,154.750522,0,0,0
1794,1,FIXED,1/20/2018,3:31:09,1/19/2018,19:31:09,0,47.648872,N,-117.361929,W,573.07135,0.207105,187.272894,0,0,0
1795,1,FIXED,1/20/2018,3:31:19,1/19/2018,19:31:19,0,47.648871,N,-117.361929,W,572.984558,0.046449,275.177578,0,0,0
1796,1,FIXED,1/20/2018,3:31:29,1/19/2018,19:31:29,0,47.648871,N,-117.36193,W,573.043091,0.140654,289.539833,0,0,0
1797,1,FIXED,1/20/2018,3:31:39,1/19/2018,19:31:39,0,47.648871,N,-117.361932,W,572.957764,0.03749,307.713242,0,0,0
1798,1,FIXED,1/20/2018,3:31:49,1/19/2018,19:31:49,0,47.648872,N,-117.361933,W,572.857544,0.086285,183.863591,0,0,0
1799,1,FIXED,1/20/2018,3:31:59,1/19/2018,19:31:59,0,47.648872,N,-117.361934,W,572.784546,0.064885,212.644659,0,0,0
1800,1,FIXED,1/20/2018,3:32:09,1/19/2018,19:32:09,0,47.648871,N,-117.361934,W,572.808105,0.055451,222.584009,0,0,0
1801,1,FIXED,1/20/2018,3:32:19,1/19/2018,19:32:19,0,47.648871,N,-117.361934,W,572.768127,0.0611,185.986277,0,0,0
1802,1,FIXED,1/20/2018,3:32:29,1/19/2018,19:32:29,0,47.648871,N,-117.361934,W,572.697205,0.016992,228.194881,0,0,0
1803,1,FIXED,1/20/2018,3:32:39,1/19/2018,19:32:39,0,47.648871,N,-117.361934,W,572.710632,0.041208,350.549501,0,0,0
1804,1,FIXED,1/20/2018,3:32:49,1/19/2018,19:32:49,0,47.648871,N,-117.361934,W,572.722168,0.049232,200.904802,0,0,0
1805,1,FIXED,1/20/2018,3:32:59,1/19/2018,19:32:59,0,47.648871,N,-117.361934,W,572.771912,0.045368,336.918347,0,0,0
1806,1,FIXED,1/20/2018,3:33:09,1/19/2018,19:33:09,0,47.648871,N,-117.361935,W,572.856995,0.082344,324.758137,0,0,0
1807,1,FIXED,1/20/2018,3:33:19,1/19/2018,19:33:19,0,47.648873,N,-117.361936,W,572.882874,0.067858,338.363653,0,0,0
1808,1,FIXED,1/20/2018,3:33:29,1/19/2018,19:33:29,0,47.648873,N,-117.361937,W,572.89679,0.035027,293.1665,0,0,0
1809,1,FIXED,1/20/2018,3:33:39,1/19/2018,19:33:39,0,47.648874,N,-117.361938,W,572.735901,0.03623,226.933198,0,0,0
1810,1,FIXED,1/20/2018,3:33:49,1/19/2018,19:33:49,0,47.648873,N,-117.361938,W,572.64447,0.03573,228.097598,0,0,0
1811,1,FIXED,1/20/2018,3:33:59,1/19/2018,19:33:59,0,47.648872,N,-117.36194,W,572.397949,0.030102,285.222691,0,0,0
1812,1,FIXED,1/20/2018,3:34:09,1/19/2018,19:34:09,0,47.648872,N,-117.361942,W,572.355774,0.056124,244.051785,0,0,0
1813,1,FIXED,1/20/2018,3:34:19,1/19/2018,19:34:19,0,47.648872,N,-117.361943,W,572.313965,0.053791,251.667362,0,0,0
1814,1,FIXED,1/20/2018,3:34:29,1/19/2018,19:34:29,0,47.648872,N,-117.361944,W,572.22406,0.025289,285.359772,0,0,0
1815,1,FIXED,1/20/2018,3:34:39,1/19/2018,19:34:39,0,47.648872,N,-117.361946,W,572.087097,0.03593,302.73917,0,0,0
1816,1,FIXED,1/20/2018,3:34:49,1/19/2018,19:34:49,0,47.648873,N,-117.361947,W,572.130859,0.069393,318.354344,0,0,0
1817,1,FIXED,1/20/2018,3:34:59,1/19/2018,19:34:59,0,47.648874,N,-117.361949,W,572.134094,0.11302,312.183966,0,0,0
1818,1,FIXED,1/20/2018,3:35:09,1/19/2018,19:35:09,0,47.648875,N,-117.36195,W,572.039978,0.11478,316.203587,0,0,0
1819,1,FIXED,1/20/2018,3:35:19,1/19/2018,19:35:19,0,47.648877,N,-117.361953,W,571.953491,0.086756,320.921673,0,0,0
1820,1,FIXED,1/20/2018,3:35:29,1/19/2018,19:35:29,0,47.648878,N,-117.361954,W,571.94812,0.057109,323.695731,0,0,0
1821,1,FIXED,1/20/2018,3:35:39,1/19/2018,19:35:39,0,47.64888,N,-117.361956,W,571.945068,0.215429,323.782831,0,0,0
1822,1,FIXED,1/20/2018,3:35:49,1/19/2018,19:35:49,0,47.648882,N,-117.361958,W,572.02533,0.167727,347.303109,0,0,0
1823,1,FIXED,1/20/2018,3:35:59,1/19/2018,19:35:59,0,47.648882,N,-117.361959,W,572.019897,0.050532,37.350727,0,0,0
1824,1,FIXED,1/20/2018,3:36:09,1/19/2018,19:36:09,0,47.648883,N,-117.361958,W,572.149597,0.005053,287.143624,0,0,0
1825,1,FIXED,1/20/2018,3:36:19,1/19/2018,19:36:19,0,47.648883,N,-117.361958,W,572.144958,0.129064,314.136439,0,0,0
1826,1,FIXED,1/20/2018,3:36:29,1/19/2018,19:36:29,0,47.648884,N,-117.36196,W,572.041931,0.087314,305.790656,0,0,0
1827,1,FIXED,1/20/2018,3:36:39,1/19/2018,19:36:39,0,47.648885,N,-117.361963,W,571.895874,0.039863,322.815478,0,0,0
1828,1,FIXED,1/20/2018,3:36:49,1/19/2018,19:36:49,0,47.648885,N,-117.361963,W,571.927429,0.050632,340.321402,0,0,0
1829,1,FIXED,1/20/2018,3:36:59,1/19/2018,19:36:59,0,47.648886,N,-117.361963,W,572.110413,0.07962,64.840005,0,0,0
1830,1,FIXED,1/20/2018,3:37:09,1/19/2018,19:37:09,0,47.648886,N,-117.361963,W,572.25415,0.014822,32.352061,0,0,0
1831,1,FIXED,1/20/2018,3:37:19,1/19/2018,19:37:19,0,47.648886,N,-117.361962,W,572.254944,0.0788,140.619002,0,0,0
1832,1,FIXED,1/20/2018,3:37:29,1/19/2018,19:37:29,0,47.648885,N,-117.361961,W,572.272705,0.075193,215.226889,0,0,0
1833,1,FIXED,1/20/2018,3:37:39,1/19/2018,19:37:39,0,47.648885,N,-117.361961,W,572.211365,0.045583,308.049069,0,0,0
1834,1,FIXED,1/20/2018,3:37:49,1/19/2018,19:37:49,0,47.648885,N,-117.361962,W,572.193787,0.011394,331.431235,0,0,0
1835,1,FIXED,1/20/2018,3:37:59,1/19/2018,19:37:59,0,47.648886,N,-117.361962,W,572.153625,0.035715,0.440157,0,0,0
1836,1,FIXED,1/20/2018,3:38:09,1/19/2018,19:38:09,0,47.648886,N,-117.361962,W,572.173279,0.013482,290.202771,0,0,0
1837,1,FIXED,1/20/2018,3:38:19,1/19/2018,19:38:19,0,47.648886,N,-117.361962,W,572.158325,0.018639,234.125385,0,0,0
1838,1,FIXED,1/20/2018,3:38:29,1/19/2018,19:38:29,0,47.648886,N,-117.361962,W,572.105164,0.012842,316.454629,0,0,0
1839,1,FIXED,1/20/2018,3:38:39,1/19/2018,19:38:39,0,47.648886,N,-117.361963,W,572.140869,0.081634,301.631539,0,0,0
1840,1,FIXED,1/20/2018,3:38:49,1/19/2018,19:38:49,0,47.648887,N,-117.361964,W,572.09021,0.030373,303.713544,0,0,0
1841,1,FIXED,1/20/2018,3:38:59,1/19/2018,19:38:59,0,47.648887,N,-117.361965,W,571.978455,0.033092,309.785467,0,0,0
1842,1,FIXED,1/20/2018,3:39:09,1/19/2018,19:39:09,0,47.648888,N,-117.361966,W,571.850464,0.008387,245.3893,0,0,0
1843,1,FIXED,1/20/2018,3:39:19,1/19/2018,19:39:19,0,47.648887,N,-117.361966,W,571.646851,0.011595,297.787988,0,0,0
1844,1,FIXED,1/20/2018,3:39:29,1/19/2018,19:39:29,0,47.648888,N,-117.361967,W,571.52124,0.010964,296.520104,0,0,0
1845,1,FIXED,1/20/2018,3:39:39,1/19/2018,19:39:39,0,47.648888,N,-117.361968,W,571.504883,0.005264,308.929337,0,0,0
1846,1,FIXED,1/20/2018,3:39:49,1/19/2018,19:39:49,0,47.648889,N,-117.361969,W,571.54364,0.028413,324.688808,0,0,0
1847,1,FIXED,1/20/2018,3:39:59,1/19/2018,19:39:59,0,47.648889,N,-117.36197,W,571.752563,0.031238,359.975334,0,0,0
1848,1,FIXED,1/20/2018,3:40:09,1/19/2018,19:40:09,0,47.64889,N,-117.36197,W,571.842224,0.011618,43.134881,0,0,0
1849,1,FIXED,1/20/2018,3:40:19,1/19/2018,19:40:19,0,47.64889,N,-117.361969,W,571.907471,0.043709,19.886442,0,0,0
1850,1,FIXED,1/20/2018,3:40:29,1/19/2018,19:40:29,0,47.64889,N,-117.361969,W,571.934998,0.022156,349.210047,0,0,0
1851,1,FIXED,1/20/2018,3:40:39,1/19/2018,19:40:39,0,47.64889,N,-117.361969,W,571.965149,0.005557,39.142237,0,0,0
1852,1,FIXED,1/20/2018,3:40:49,1/19/2018,19:40:49,0,47.648891,N,-117.361969,W,572.05127,0.034083,70.310659,0,0,0
1853,1,FIXED,1/20/2018,3:40:59,1/19/2018,19:40:59,0,47.648891,N,-117.361968,W,572.132141,0.031166,84.568258,0,0,0
1854,1,FIXED,1/20/2018,3:41:09,1/19/2018,19:41:09,0,47.648891,N,-117.361968,W,572.26178,0.066846,116.363477,0,0,0
1855,1,FIXED,1/20/2018,3:41:19,1/19/2018,19:41:19,0,47.648891,N,-117.361966,W,572.428467,0.101519,49.470229,0,0,0
